CO2,SO2,NOx,Salinity,Hardness,Lead,Mercury,Arsenic,Filter_Type
0.03,0.8,0.21,3.49,107,0.369,0.04,0.047,Electrostatic Precipitator
1.12,0.51,0.65,0.58,77,0.431,0.059,0.024,Activated Carbon
1.46,0.32,0.6,4.94,94,0.218,0.048,0.019,Electrostatic Precipitator
1.7,0.35,0.88,0.61,273,0.075,0.062,0.01,Scrubber
0.63,0.34,0.43,4.83,52,0.447,0.011,0.004,Scrubber
0.47,0.46,0.4,1.58,200,0.35,0.016,0.008,Electrostatic Precipitator
0.83,0.54,0.05,2.09,257,0.371,0.098,0.025,Electrostatic Precipitator
0.1,0.56,0.02,0.76,206,0.32,0.005,0.002,Electrostatic Precipitator
1.73,0.02,0.74,1.88,247,0.204,0.03,0.037,Reverse Osmosis
1.93,0.37,0.1,3.19,271,0.093,0.066,0.033,Scrubber
0.99,0.04,0.34,2.85,221,0.168,0.045,0.032,Reverse Osmosis
0.82,0.56,0.27,3.69,210,0.406,0.086,0.009,HEPA Filter
1.94,0.62,0.5,1.46,97,0.167,0.038,0.028,Reverse Osmosis
0.53,0.26,0.12,4.11,67,0.422,0.089,0.021,HEPA Filter
0.19,0.34,0.92,1.67,131,0.426,0.009,0.016,Electrostatic Precipitator
0.08,0.4,0.65,0.95,297,0.445,0.071,0.004,HEPA Filter
0.66,0.34,0.07,2.26,262,0.335,0.095,0.043,HEPA Filter
1.22,0.99,0.6,0.64,288,0.33,0.001,0.02,Activated Carbon
1.96,0.85,0.06,2.91,212,0.145,0.094,0.014,Reverse Osmosis
1.03,0.92,0.69,1.4,154,0.134,0.023,0.009,Reverse Osmosis
0.12,0.26,0.06,1.57,134,0.011,0.094,0.034,Scrubber
0.64,0.3,0.15,1.14,234,0.227,0.09,0.048,HEPA Filter
0.78,0.17,0.9,1.41,295,0.122,0.036,0.046,Reverse Osmosis
1.85,0.18,0.72,2.42,112,0.203,0.024,0.045,Electrostatic Precipitator
1.55,0.98,0.98,4.06,182,0.39,0.041,0.028,HEPA Filter
1.13,0.62,0.01,3.25,76,0.023,0.097,0.027,Activated Carbon
0.08,0.73,0.3,2.96,58,0.392,0.072,0.011,HEPA Filter
1.05,0.38,0.08,3.91,230,0.388,0.083,0.009,Reverse Osmosis
1.43,0.53,0.31,4.31,66,0.17,0.004,0.037,HEPA Filter
1.86,0.72,0.56,2.42,277,0.104,0.013,0.014,Electrostatic Precipitator
1.22,0.22,0.49,3.31,138,0.067,0.078,0.026,Reverse Osmosis
0.29,0.29,0.65,3.22,259,0.088,0.079,0.016,Electrostatic Precipitator
0.99,0.48,0.25,4.83,190,0.106,0.066,0.026,HEPA Filter
1.1,0.92,0.9,3.27,157,0.317,0.059,0.007,Scrubber
1.11,0.51,0.39,3.82,208,0.01,0.077,0.031,Reverse Osmosis
1.55,0.23,0.0,3.64,86,0.046,0.045,0.011,Electrostatic Precipitator
0.33,0.95,0.71,1.66,200,0.279,0.0,0.026,Reverse Osmosis
0.47,0.96,0.87,3.46,105,0.182,0.008,0.044,HEPA Filter
1.08,0.22,0.23,4.76,184,0.086,0.045,0.033,Scrubber
0.46,0.19,0.9,1.66,237,0.386,0.022,0.028,Reverse Osmosis
0.93,0.11,0.14,3.92,271,0.395,0.081,0.022,Scrubber
0.79,0.49,0.28,3.21,253,0.093,0.075,0.044,HEPA Filter
0.26,0.3,0.28,4.84,88,0.35,0.026,0.002,Reverse Osmosis
0.22,0.23,0.33,0.26,278,0.418,0.031,0.021,Electrostatic Precipitator
1.63,0.87,0.53,0.4,107,0.307,0.052,0.047,Activated Carbon
1.35,0.59,0.22,2.87,221,0.122,0.078,0.013,HEPA Filter
1.32,0.46,0.04,3.28,91,0.377,0.013,0.035,Scrubber
0.51,0.19,0.38,4.89,177,0.414,0.025,0.029,Scrubber
1.22,0.1,0.13,0.98,261,0.118,0.082,0.007,Activated Carbon
0.32,0.96,0.66,0.93,264,0.465,0.006,0.047,Scrubber
1.74,0.66,0.03,0.05,103,0.054,0.069,0.039,HEPA Filter
0.52,0.46,0.59,4.18,252,0.326,0.034,0.044,HEPA Filter
1.41,0.66,0.22,2.7,164,0.023,0.021,0.029,Reverse Osmosis
1.66,0.44,0.42,1.49,140,0.008,0.029,0.034,HEPA Filter
0.5,0.93,0.31,0.24,265,0.144,0.079,0.023,Reverse Osmosis
1.2,0.21,0.51,3.95,184,0.183,0.061,0.033,Scrubber
0.17,0.69,0.19,4.07,122,0.357,0.063,0.042,Electrostatic Precipitator
0.87,0.86,0.29,3.09,142,0.154,0.011,0.016,Electrostatic Precipitator
1.46,0.74,0.31,4.24,251,0.264,0.056,0.048,HEPA Filter
0.8,0.19,0.09,3.37,292,0.123,0.017,0.017,Reverse Osmosis
1.42,0.07,0.94,4.58,256,0.072,0.047,0.026,Activated Carbon
1.96,0.34,0.55,2.77,255,0.008,0.091,0.036,HEPA Filter
0.46,0.99,0.15,2.23,227,0.372,0.081,0.019,HEPA Filter
0.48,0.75,0.51,0.83,289,0.381,0.032,0.038,HEPA Filter
1.7,0.07,0.54,2.36,212,0.107,0.015,0.015,Scrubber
1.32,0.58,0.2,4.76,238,0.039,0.087,0.015,HEPA Filter
1.65,0.24,0.1,0.26,119,0.078,0.02,0.035,Reverse Osmosis
0.56,0.74,0.3,4.44,250,0.485,0.051,0.007,Scrubber
1.75,0.95,0.87,1.18,86,0.282,0.007,0.044,Reverse Osmosis
1.98,0.96,0.32,2.96,276,0.158,0.021,0.002,Scrubber
0.45,0.05,0.36,2.53,150,0.366,0.053,0.039,Reverse Osmosis
0.18,0.87,0.48,0.78,236,0.077,0.035,0.01,Activated Carbon
1.23,0.84,0.36,3.16,149,0.079,0.052,0.027,HEPA Filter
1.56,0.17,0.85,0.2,62,0.151,0.033,0.031,HEPA Filter
0.08,0.29,0.9,4.77,135,0.309,0.093,0.019,HEPA Filter
0.91,0.85,0.32,0.47,144,0.123,0.08,0.023,Scrubber
0.56,0.42,0.22,0.6,252,0.04,0.022,0.015,Activated Carbon
1.66,0.82,0.14,2.0,284,0.226,0.069,0.002,Activated Carbon
0.77,0.48,0.72,2.65,120,0.488,0.012,0.021,Electrostatic Precipitator
0.06,0.85,0.4,3.13,60,0.465,0.05,0.007,Electrostatic Precipitator
1.78,0.5,0.87,1.72,118,0.058,0.071,0.034,Electrostatic Precipitator
0.15,0.1,0.75,0.46,175,0.125,0.084,0.003,HEPA Filter
1.53,0.89,0.03,4.53,143,0.177,0.016,0.035,Scrubber
0.89,0.17,0.17,1.77,114,0.238,0.075,0.008,HEPA Filter
0.81,0.05,0.08,1.58,195,0.285,0.067,0.008,HEPA Filter
0.84,0.92,0.52,0.36,140,0.118,0.007,0.014,Scrubber
1.81,0.08,0.88,2.13,152,0.209,0.08,0.019,Scrubber
0.87,0.65,0.5,2.11,118,0.145,0.013,0.002,Scrubber
0.32,0.12,0.2,1.38,204,0.291,0.018,0.041,Activated Carbon
1.26,0.22,0.51,3.26,154,0.432,0.02,0.007,Activated Carbon
0.9,0.35,0.33,2.98,82,0.306,0.089,0.003,Reverse Osmosis
1.49,0.25,0.77,1.81,153,0.05,0.061,0.033,Scrubber
0.33,0.61,0.49,4.6,209,0.385,0.048,0.002,Activated Carbon
1.53,0.34,0.63,3.47,104,0.115,0.021,0.038,Scrubber
1.89,0.68,0.69,1.08,168,0.048,0.007,0.017,Scrubber
0.16,0.53,0.47,4.47,95,0.156,0.04,0.038,Electrostatic Precipitator
1.16,0.54,0.7,5.0,265,0.03,0.078,0.049,Reverse Osmosis
1.13,0.98,0.55,0.48,279,0.152,0.095,0.006,Activated Carbon
1.61,0.67,0.51,2.23,224,0.272,0.073,0.029,Activated Carbon
2.0,0.38,0.51,1.68,135,0.082,0.082,0.035,Scrubber
0.75,0.19,0.99,2.46,197,0.067,0.061,0.049,Scrubber
1.79,0.05,0.88,2.21,82,0.069,0.009,0.025,Activated Carbon
1.34,0.91,0.36,1.19,256,0.08,0.006,0.043,Electrostatic Precipitator
0.18,0.84,0.96,3.9,246,0.324,0.066,0.019,HEPA Filter
0.85,0.77,0.73,2.16,132,0.206,0.019,0.033,HEPA Filter
0.38,0.59,0.03,0.77,161,0.478,0.078,0.041,HEPA Filter
1.45,0.49,0.34,3.26,143,0.206,0.051,0.009,Electrostatic Precipitator
0.68,0.74,0.77,1.49,50,0.327,0.071,0.016,Electrostatic Precipitator
0.05,0.72,0.54,3.87,281,0.133,0.015,0.031,Activated Carbon
1.83,0.88,0.4,3.46,66,0.264,0.024,0.003,Electrostatic Precipitator
0.62,0.98,0.33,2.24,155,0.215,0.056,0.04,Reverse Osmosis
1.04,0.56,0.75,2.27,108,0.239,0.09,0.038,Electrostatic Precipitator
0.1,0.17,0.3,1.19,86,0.199,0.013,0.0,HEPA Filter
1.31,0.53,0.07,2.79,291,0.045,0.007,0.026,Reverse Osmosis
1.76,0.27,0.52,2.47,273,0.324,0.053,0.013,Activated Carbon
1.2,0.59,0.45,2.87,57,0.132,0.023,0.014,Activated Carbon
1.03,0.16,0.97,1.48,56,0.481,0.098,0.018,Electrostatic Precipitator
1.56,0.93,0.99,4.4,144,0.05,0.042,0.008,Activated Carbon
1.99,0.74,0.23,4.01,136,0.034,0.068,0.037,Activated Carbon
1.46,0.83,0.39,3.21,197,0.402,0.056,0.014,HEPA Filter
1.36,0.99,0.3,1.37,194,0.305,0.059,0.001,Scrubber
1.48,0.37,0.52,1.39,104,0.348,0.044,0.005,Scrubber
0.17,0.92,0.7,2.88,210,0.005,0.047,0.002,HEPA Filter
1.26,0.3,0.13,1.3,204,0.209,0.036,0.024,Activated Carbon
0.62,0.92,0.57,2.32,54,0.038,0.097,0.04,Electrostatic Precipitator
1.64,0.86,0.76,4.78,89,0.222,0.052,0.013,Activated Carbon
1.02,0.78,0.54,4.7,168,0.442,0.077,0.036,Electrostatic Precipitator
0.48,0.83,0.23,3.83,194,0.126,0.085,0.04,Electrostatic Precipitator
0.54,0.57,0.02,3.91,157,0.43,0.039,0.02,Electrostatic Precipitator
1.87,0.41,0.71,3.75,112,0.016,0.072,0.008,Electrostatic Precipitator
0.74,0.98,0.48,0.53,174,0.054,0.035,0.044,Activated Carbon
1.55,0.19,0.28,4.35,222,0.034,0.018,0.005,Activated Carbon
1.2,0.99,0.85,0.53,239,0.341,0.062,0.028,Activated Carbon
0.68,0.91,0.19,4.26,268,0.027,0.078,0.049,HEPA Filter
0.82,0.03,0.53,0.38,157,0.055,0.04,0.01,Reverse Osmosis
0.41,0.25,0.63,1.68,75,0.422,0.085,0.029,HEPA Filter
0.22,0.6,0.79,0.32,150,0.296,0.017,0.042,Scrubber
1.65,0.42,0.15,1.39,162,0.151,0.085,0.015,HEPA Filter
0.06,0.63,0.75,1.87,226,0.075,0.017,0.018,Scrubber
0.17,0.46,0.34,1.24,131,0.393,0.081,0.029,Activated Carbon
1.97,0.05,0.79,2.38,143,0.309,0.018,0.016,Scrubber
1.17,0.54,0.99,0.51,215,0.422,0.04,0.021,Activated Carbon
0.18,0.32,0.3,4.57,247,0.327,0.027,0.044,Electrostatic Precipitator
1.9,0.65,0.67,3.35,182,0.39,0.049,0.028,Electrostatic Precipitator
1.91,0.92,0.52,3.24,257,0.336,0.081,0.04,Scrubber
0.7,0.61,0.24,4.82,126,0.155,0.011,0.007,Activated Carbon
0.22,0.07,0.37,0.65,239,0.263,0.011,0.034,Activated Carbon
1.67,0.69,0.17,2.17,275,0.07,0.041,0.041,Electrostatic Precipitator
0.79,0.29,0.67,4.88,110,0.391,0.025,0.005,HEPA Filter
1.6,0.59,0.71,3.32,211,0.099,0.058,0.04,Reverse Osmosis
1.54,0.21,0.17,3.93,297,0.144,0.012,0.035,Reverse Osmosis
1.89,0.07,0.74,1.86,194,0.112,0.006,0.036,Electrostatic Precipitator
1.5,0.36,0.76,1.11,59,0.468,0.082,0.028,HEPA Filter
1.89,0.84,0.87,1.3,288,0.453,0.019,0.034,Reverse Osmosis
1.21,0.43,0.08,3.11,136,0.449,0.055,0.043,Reverse Osmosis
1.04,0.32,0.43,4.66,201,0.13,0.05,0.047,Electrostatic Precipitator
1.19,0.56,0.07,4.14,242,0.053,0.069,0.004,Reverse Osmosis
0.98,0.29,0.28,3.7,104,0.116,0.012,0.01,HEPA Filter
1.68,0.9,0.72,2.13,102,0.447,0.055,0.03,Reverse Osmosis
0.64,0.17,0.43,2.74,109,0.13,0.024,0.008,Activated Carbon
1.0,0.32,0.85,0.8,122,0.419,0.058,0.045,Scrubber
1.73,0.15,0.08,1.14,163,0.165,0.07,0.041,HEPA Filter
1.04,0.28,0.15,0.03,287,0.409,0.067,0.014,HEPA Filter
0.39,0.16,0.91,0.93,213,0.345,0.093,0.026,Scrubber
1.38,0.21,0.81,2.41,122,0.419,0.011,0.011,Electrostatic Precipitator
1.58,0.49,0.34,0.01,165,0.486,0.031,0.02,Electrostatic Precipitator
0.12,0.11,0.63,4.83,177,0.356,0.022,0.001,Scrubber
1.65,0.85,0.78,0.48,122,0.037,0.03,0.02,Reverse Osmosis
0.79,0.49,0.21,2.95,271,0.219,0.083,0.024,Electrostatic Precipitator
1.55,0.34,0.48,3.79,203,0.073,0.065,0.022,Activated Carbon
0.94,0.33,0.81,4.44,88,0.188,0.068,0.008,Electrostatic Precipitator
1.27,0.33,0.69,3.4,78,0.193,0.016,0.044,Reverse Osmosis
1.6,0.21,0.32,1.88,80,0.438,0.055,0.038,Electrostatic Precipitator
0.11,0.53,0.02,3.24,183,0.243,0.033,0.006,Electrostatic Precipitator
0.98,0.84,0.83,3.01,222,0.139,0.057,0.034,Scrubber
1.07,0.47,0.37,4.3,282,0.239,0.068,0.01,HEPA Filter
1.61,0.91,0.31,4.25,52,0.255,0.044,0.018,Scrubber
1.03,0.47,0.42,1.64,131,0.315,0.015,0.031,HEPA Filter
0.16,0.38,0.44,3.7,198,0.392,0.076,0.003,Scrubber
0.9,0.39,0.6,3.4,244,0.095,0.095,0.005,Electrostatic Precipitator
1.81,0.21,0.16,0.11,259,0.15,0.015,0.009,HEPA Filter
1.62,0.47,0.47,4.88,268,0.208,0.043,0.05,Reverse Osmosis
0.01,0.21,0.76,1.97,153,0.317,0.057,0.029,Reverse Osmosis
1.18,0.97,0.17,1.02,217,0.013,0.051,0.041,HEPA Filter
0.76,0.91,0.67,2.03,139,0.378,0.098,0.025,Activated Carbon
0.88,0.83,0.27,0.05,105,0.393,0.071,0.038,HEPA Filter
0.63,0.47,0.09,1.29,199,0.054,0.016,0.032,Scrubber
0.57,0.61,0.19,0.37,282,0.498,0.046,0.037,Scrubber
1.04,0.05,0.06,4.07,148,0.214,0.051,0.01,Activated Carbon
1.5,0.58,0.04,0.62,87,0.195,0.091,0.049,Reverse Osmosis
0.36,0.28,0.36,0.28,143,0.115,0.082,0.009,HEPA Filter
0.41,0.41,0.75,4.02,136,0.018,0.041,0.029,HEPA Filter
1.87,0.15,0.47,0.17,53,0.174,0.024,0.036,HEPA Filter
0.99,0.55,0.84,2.29,283,0.313,0.034,0.048,Activated Carbon
1.83,0.97,0.66,3.48,189,0.212,0.004,0.025,HEPA Filter
1.02,0.41,0.44,0.64,141,0.201,0.092,0.038,Reverse Osmosis
0.71,0.17,0.04,4.18,137,0.374,0.07,0.017,Electrostatic Precipitator
1.56,0.79,0.91,4.55,94,0.115,0.075,0.002,Reverse Osmosis
0.61,0.34,0.83,3.1,208,0.011,0.007,0.025,Scrubber
1.38,0.45,0.47,0.18,114,0.426,0.037,0.015,Reverse Osmosis
1.92,0.64,0.32,3.51,212,0.068,0.099,0.049,Electrostatic Precipitator
0.55,0.16,0.56,3.94,265,0.201,0.059,0.038,HEPA Filter
1.55,0.43,0.9,1.04,235,0.108,0.063,0.032,Scrubber
1.08,0.88,0.62,4.11,268,0.226,0.051,0.029,Activated Carbon
0.84,0.06,0.2,5.0,198,0.424,0.07,0.033,Activated Carbon
0.02,0.4,0.26,0.1,190,0.36,0.095,0.02,Reverse Osmosis
0.65,0.32,0.02,0.19,276,0.222,0.056,0.02,Activated Carbon
1.61,0.99,0.4,0.18,258,0.026,0.022,0.044,Reverse Osmosis
1.1,0.3,0.08,0.1,215,0.122,0.05,0.02,HEPA Filter
1.79,0.11,0.04,3.8,70,0.145,0.032,0.04,Activated Carbon
1.24,0.06,0.57,3.13,225,0.162,0.093,0.038,Reverse Osmosis
0.12,0.92,0.48,0.56,276,0.259,0.043,0.037,HEPA Filter
1.2,0.89,0.3,3.26,71,0.281,0.032,0.025,Scrubber
1.6,0.82,0.01,2.25,112,0.386,0.014,0.028,Activated Carbon
1.72,0.96,0.67,3.95,128,0.27,0.011,0.028,Scrubber
0.03,0.25,0.48,3.12,264,0.242,0.091,0.029,HEPA Filter
0.66,0.66,0.2,2.36,60,0.29,0.096,0.026,Activated Carbon
0.44,0.55,0.73,4.53,244,0.416,0.067,0.023,HEPA Filter
1.48,0.22,0.08,0.14,230,0.035,0.001,0.038,Scrubber
1.28,0.99,0.62,1.54,202,0.057,0.004,0.046,Electrostatic Precipitator
0.02,0.36,0.32,4.14,53,0.45,0.069,0.004,Activated Carbon
0.65,0.54,0.33,2.2,240,0.183,0.091,0.015,Scrubber
0.04,0.77,0.27,0.98,296,0.345,0.068,0.018,Electrostatic Precipitator
1.94,0.26,0.89,3.75,160,0.255,0.095,0.022,Electrostatic Precipitator
0.99,0.15,0.3,2.42,211,0.331,0.004,0.032,Electrostatic Precipitator
0.0,0.92,0.7,4.96,297,0.366,0.014,0.02,Scrubber
1.08,0.61,0.75,0.27,69,0.32,0.029,0.014,Electrostatic Precipitator
1.23,0.77,0.37,0.67,298,0.255,0.074,0.03,Scrubber
0.37,0.4,0.29,4.27,183,0.157,0.016,0.03,Reverse Osmosis
1.81,0.25,1.0,3.54,229,0.026,0.065,0.049,Scrubber
1.79,0.01,0.89,0.16,257,0.229,0.072,0.041,Scrubber
1.74,0.61,0.08,3.21,107,0.492,0.064,0.03,HEPA Filter
0.58,0.83,0.85,2.74,136,0.225,0.003,0.048,Activated Carbon
0.86,0.84,0.64,4.92,168,0.426,0.036,0.0,Activated Carbon
0.26,0.63,0.71,3.7,189,0.426,0.083,0.048,HEPA Filter
0.55,0.49,0.56,4.12,237,0.316,0.084,0.01,Activated Carbon
0.0,0.39,0.9,2.32,165,0.417,0.054,0.025,Electrostatic Precipitator
1.32,0.79,0.79,2.25,219,0.376,0.085,0.01,Activated Carbon
0.67,0.37,0.04,4.34,124,0.356,0.021,0.031,Electrostatic Precipitator
1.95,0.51,0.89,2.95,213,0.255,0.032,0.006,Scrubber
0.47,0.01,0.81,0.53,168,0.279,0.018,0.001,HEPA Filter
0.31,0.18,0.32,3.69,141,0.393,0.074,0.045,Scrubber
0.46,0.67,0.8,3.28,80,0.053,0.051,0.035,Reverse Osmosis
0.37,0.98,0.73,3.9,120,0.382,0.048,0.032,Scrubber
1.89,0.21,0.32,3.52,54,0.069,0.018,0.043,Reverse Osmosis
1.53,0.18,0.11,2.92,103,0.483,0.028,0.043,Activated Carbon
1.4,0.89,0.16,2.88,92,0.062,0.012,0.027,Scrubber
