CO2,SO2,NOx,Salinity,Hardness,Lead,Mercury,Arsenic,Filter_Type
1.52,0.58,0.13,1.22,141,0.142,0.014,0.009,Electrostatic Precipitator
1.4,1.0,0.22,3.41,129,0.204,0.018,0.005,Activated Carbon
1.15,0.12,0.19,3.2,267,0.404,0.045,0.021,HEPA Filter
0.26,0.25,0.03,1.98,92,0.252,0.051,0.036,HEPA Filter
1.88,0.03,0.95,4.67,119,0.02,0.005,0.03,Scrubber
0.14,0.99,0.21,0.52,166,0.048,0.069,0.029,Electrostatic Precipitator
0.35,0.2,0.13,3.39,50,0.207,0.009,0.033,HEPA Filter
1.56,0.87,0.63,3.36,291,0.097,0.07,0.045,HEPA Filter
0.54,0.63,0.39,4.83,209,0.437,0.028,0.034,HEPA Filter
0.03,0.02,0.61,0.14,212,0.379,0.038,0.015,Activated Carbon
1.87,0.93,0.91,0.91,251,0.472,0.017,0.03,Scrubber
0.91,0.84,0.86,1.04,141,0.276,0.024,0.006,Activated Carbon
1.31,0.82,0.95,3.43,231,0.428,0.055,0.016,Scrubber
0.26,0.25,0.7,0.45,116,0.174,0.072,0.001,Electrostatic Precipitator
0.52,0.07,0.61,3.87,295,0.255,0.062,0.014,Electrostatic Precipitator
1.55,0.72,0.31,1.45,247,0.323,0.085,0.043,Reverse Osmosis
1.56,0.8,0.21,3.77,209,0.316,0.094,0.005,HEPA Filter
0.01,0.06,0.59,0.07,93,0.439,0.04,0.045,Activated Carbon
0.27,0.47,0.54,3.2,70,0.361,0.084,0.009,Scrubber
1.04,0.17,0.83,4.43,203,0.063,0.041,0.041,Scrubber
0.16,0.08,0.34,0.9,182,0.479,0.056,0.036,Scrubber
1.14,0.05,0.89,2.92,113,0.479,0.065,0.025,Electrostatic Precipitator
0.59,0.51,0.85,3.52,275,0.064,0.067,0.026,HEPA Filter
1.05,0.21,0.41,3.87,216,0.158,0.026,0.049,Scrubber
1.65,0.89,0.21,1.58,120,0.152,0.055,0.025,Activated Carbon
1.97,0.02,0.17,2.92,189,0.228,0.071,0.025,Scrubber
1.23,0.9,0.11,2.16,215,0.426,0.058,0.012,HEPA Filter
1.06,0.74,0.99,0.81,281,0.137,0.001,0.007,Reverse Osmosis
1.87,0.56,0.7,0.3,130,0.137,0.098,0.028,Reverse Osmosis
1.93,0.53,0.7,3.26,51,0.018,0.083,0.024,HEPA Filter
1.25,0.85,0.03,0.59,143,0.355,0.087,0.022,Reverse Osmosis
0.09,0.79,0.1,4.29,86,0.322,0.062,0.045,Scrubber
1.63,0.45,0.91,0.16,182,0.367,0.029,0.024,Scrubber
1.66,0.06,0.48,1.54,107,0.473,0.064,0.049,Reverse Osmosis
0.48,0.72,0.11,0.55,112,0.038,0.084,0.041,Reverse Osmosis
1.98,0.34,0.66,1.83,228,0.431,0.034,0.003,Electrostatic Precipitator
1.02,0.58,0.73,1.08,107,0.161,0.048,0.019,HEPA Filter
1.74,0.75,0.54,0.6,207,0.024,0.037,0.026,Electrostatic Precipitator
1.36,0.64,0.84,4.7,80,0.034,0.011,0.021,Activated Carbon
1.4,0.5,0.36,0.88,234,0.448,0.097,0.049,Scrubber
1.87,0.99,0.09,1.03,250,0.371,0.091,0.006,HEPA Filter
1.56,0.45,0.59,3.74,272,0.444,0.044,0.017,Scrubber
1.65,0.45,0.36,3.4,231,0.144,0.039,0.046,HEPA Filter
1.58,0.4,0.54,1.94,221,0.054,0.01,0.002,HEPA Filter
0.86,0.89,0.16,0.92,131,0.328,0.085,0.008,Scrubber
1.41,0.92,0.99,1.52,50,0.336,0.019,0.025,Reverse Osmosis
0.22,0.24,0.54,2.61,117,0.395,0.091,0.031,Electrostatic Precipitator
0.59,0.87,0.58,2.57,166,0.217,0.06,0.022,Scrubber
1.53,0.46,0.74,2.26,243,0.256,0.044,0.019,HEPA Filter
1.6,0.43,0.28,2.22,130,0.161,0.012,0.047,HEPA Filter
1.6,0.32,0.14,2.59,90,0.45,0.028,0.013,HEPA Filter
0.56,0.51,0.38,3.49,177,0.243,0.035,0.03,Activated Carbon
1.81,0.56,0.01,1.5,277,0.265,0.092,0.03,Scrubber
0.25,0.98,0.76,4.16,135,0.411,0.096,0.041,HEPA Filter
0.0,0.33,0.99,4.6,134,0.489,0.026,0.02,HEPA Filter
0.82,0.85,0.1,3.69,207,0.032,0.063,0.049,HEPA Filter
0.39,0.41,0.96,1.93,291,0.299,0.023,0.022,HEPA Filter
1.62,0.62,0.41,1.55,111,0.28,0.001,0.035,HEPA Filter
1.22,0.93,0.24,4.38,240,0.029,0.039,0.032,Electrostatic Precipitator
0.75,0.74,0.29,1.48,121,0.086,0.098,0.034,Activated Carbon
1.0,0.21,0.64,0.89,133,0.364,0.022,0.036,Activated Carbon
1.31,0.42,0.6,2.34,219,0.282,0.079,0.003,HEPA Filter
0.35,0.8,0.5,3.86,280,0.292,0.083,0.047,Activated Carbon
1.2,0.01,0.36,4.72,78,0.322,0.029,0.029,HEPA Filter
1.59,0.09,0.44,2.64,140,0.261,0.018,0.035,HEPA Filter
1.23,0.94,0.84,4.35,114,0.401,0.058,0.025,Reverse Osmosis
1.48,0.72,0.61,1.5,145,0.101,0.032,0.045,Electrostatic Precipitator
0.43,0.39,0.51,4.31,265,0.459,0.028,0.022,Activated Carbon
0.05,0.18,0.96,1.13,214,0.106,0.079,0.004,Electrostatic Precipitator
1.05,0.46,0.15,4.57,51,0.224,0.061,0.027,Scrubber
0.39,0.91,0.91,4.57,75,0.49,0.062,0.016,HEPA Filter
0.04,0.14,0.29,4.64,271,0.392,0.007,0.002,HEPA Filter
0.89,0.55,0.82,0.35,67,0.204,0.076,0.036,Scrubber
1.59,0.85,0.16,1.02,286,0.219,0.091,0.013,Electrostatic Precipitator
0.65,0.63,0.24,3.23,158,0.069,0.085,0.039,HEPA Filter
0.1,0.06,0.61,3.41,118,0.27,0.06,0.049,Electrostatic Precipitator
0.03,0.55,0.84,1.76,186,0.011,0.029,0.018,Electrostatic Precipitator
1.06,0.95,0.02,4.98,243,0.187,0.068,0.027,Electrostatic Precipitator
0.76,1.0,0.58,4.08,246,0.353,0.002,0.043,Scrubber
1.92,0.47,0.64,0.74,234,0.209,0.051,0.026,Scrubber
1.77,0.31,0.14,2.85,266,0.338,0.016,0.005,Scrubber
1.84,0.87,0.16,1.45,154,0.073,0.006,0.001,Scrubber
1.58,0.76,0.65,4.86,217,0.236,0.099,0.019,Scrubber
0.56,0.87,0.91,0.66,268,0.147,0.09,0.03,HEPA Filter
0.94,0.69,0.5,3.14,230,0.337,0.093,0.029,Scrubber
0.32,0.01,0.84,3.53,79,0.338,0.098,0.008,HEPA Filter
0.72,0.17,0.57,4.02,217,0.156,0.027,0.048,HEPA Filter
0.33,0.27,0.06,2.53,195,0.495,0.045,0.008,Electrostatic Precipitator
0.88,0.44,0.49,2.58,90,0.429,0.084,0.036,Activated Carbon
0.25,0.86,0.24,1.79,95,0.487,0.063,0.016,Scrubber
0.97,0.21,0.23,4.48,181,0.169,0.068,0.043,HEPA Filter
0.22,0.55,0.67,2.3,185,0.09,0.008,0.019,Reverse Osmosis
1.94,0.27,0.45,1.29,216,0.059,0.074,0.042,HEPA Filter
0.68,0.48,0.61,3.66,72,0.086,0.086,0.039,Reverse Osmosis
1.4,0.93,0.54,3.86,132,0.345,0.03,0.021,Scrubber
1.88,0.71,0.21,3.12,169,0.47,0.011,0.047,HEPA Filter
1.17,0.57,0.76,0.52,122,0.168,0.056,0.043,Reverse Osmosis
0.08,0.62,0.75,1.7,123,0.269,0.053,0.035,HEPA Filter
0.62,0.77,0.1,0.13,68,0.403,0.056,0.034,Reverse Osmosis
0.8,0.77,0.47,4.72,54,0.29,0.024,0.042,HEPA Filter
1.36,0.2,0.79,3.46,70,0.158,0.011,0.018,Activated Carbon
0.83,0.83,0.24,3.97,167,0.299,0.031,0.018,Reverse Osmosis
1.93,0.49,0.57,0.12,57,0.319,0.029,0.018,HEPA Filter
1.85,0.55,0.55,3.52,144,0.34,0.077,0.029,Reverse Osmosis
0.51,0.24,0.38,3.51,254,0.226,0.082,0.043,Electrostatic Precipitator
1.57,0.82,0.88,3.4,164,0.444,0.002,0.041,Activated Carbon
1.01,0.09,0.08,4.31,204,0.11,0.028,0.005,Electrostatic Precipitator
0.24,0.43,0.29,4.08,166,0.164,0.071,0.006,Scrubber
0.23,0.66,0.95,1.26,153,0.105,0.031,0.023,Electrostatic Precipitator
0.41,0.59,0.47,4.03,266,0.055,0.062,0.043,Electrostatic Precipitator
0.08,0.33,0.32,0.25,199,0.447,0.026,0.001,Electrostatic Precipitator
1.71,0.8,0.76,2.99,224,0.369,0.016,0.011,Scrubber
1.02,0.27,1.0,1.11,272,0.055,0.022,0.034,Activated Carbon
0.96,0.18,0.21,1.9,71,0.099,0.012,0.029,Scrubber
0.37,0.49,0.16,2.77,120,0.189,0.006,0.042,HEPA Filter
0.14,0.04,0.53,3.65,197,0.297,0.081,0.003,Activated Carbon
1.69,0.16,0.73,2.18,255,0.085,0.056,0.002,Activated Carbon
0.98,0.65,0.06,3.29,167,0.483,0.067,0.02,Activated Carbon
0.65,0.78,0.19,0.11,92,0.402,0.053,0.027,Activated Carbon
0.82,0.27,0.07,2.88,214,0.181,0.092,0.037,Scrubber
0.48,0.25,0.68,4.2,191,0.433,0.048,0.031,Reverse Osmosis
1.99,0.1,0.47,3.57,114,0.058,0.067,0.006,Scrubber
0.87,0.65,0.22,3.77,155,0.348,0.072,0.015,Activated Carbon
0.28,0.51,0.65,2.0,59,0.223,0.063,0.03,Activated Carbon
0.8,0.39,0.0,3.27,224,0.027,0.006,0.001,Reverse Osmosis
1.55,0.69,0.99,1.45,274,0.281,0.026,0.04,Activated Carbon
0.69,0.41,0.93,2.2,177,0.35,0.021,0.046,Activated Carbon
0.7,0.43,0.31,4.68,80,0.133,0.078,0.039,HEPA Filter
1.24,0.21,0.33,3.02,147,0.354,0.003,0.026,Reverse Osmosis
1.51,0.09,0.52,3.55,237,0.142,0.017,0.024,Reverse Osmosis
1.37,0.84,0.19,3.11,206,0.422,0.077,0.013,Scrubber
0.63,0.97,0.72,2.7,84,0.02,0.089,0.035,Reverse Osmosis
1.76,0.43,0.58,2.81,131,0.18,0.079,0.036,Activated Carbon
0.12,0.49,0.63,4.14,170,0.071,0.043,0.001,Reverse Osmosis
1.44,0.57,0.76,1.06,270,0.138,0.067,0.046,Electrostatic Precipitator
0.33,0.43,0.2,3.63,271,0.371,0.074,0.001,Activated Carbon
0.71,0.88,0.03,4.19,244,0.445,0.081,0.024,Electrostatic Precipitator
0.25,0.43,0.95,0.57,204,0.072,0.027,0.032,Scrubber
0.09,0.24,0.78,3.44,293,0.234,0.087,0.011,Electrostatic Precipitator
1.89,0.49,0.26,3.9,218,0.34,0.042,0.048,Electrostatic Precipitator
0.17,0.17,0.95,0.1,280,0.181,0.079,0.023,HEPA Filter
0.24,0.74,0.79,3.09,121,0.287,0.007,0.005,Reverse Osmosis
0.85,0.53,0.93,3.22,122,0.185,0.001,0.003,Reverse Osmosis
0.58,0.96,0.83,3.42,167,0.329,0.073,0.043,Scrubber
1.72,0.61,0.27,3.51,134,0.085,0.067,0.047,HEPA Filter
1.7,0.49,0.86,2.63,262,0.484,0.034,0.002,Reverse Osmosis
1.49,0.37,0.85,1.36,241,0.16,0.078,0.011,Electrostatic Precipitator
0.52,0.57,0.43,0.73,134,0.194,0.098,0.022,Electrostatic Precipitator
0.87,0.1,0.04,3.6,254,0.499,0.035,0.027,Activated Carbon
0.09,0.25,0.99,0.78,249,0.021,0.093,0.004,HEPA Filter
0.77,0.26,0.27,0.4,66,0.279,0.044,0.045,HEPA Filter
1.75,0.63,0.21,1.3,89,0.295,0.04,0.009,Activated Carbon
0.4,0.1,0.09,2.45,168,0.0,0.012,0.009,Reverse Osmosis
1.74,0.83,0.11,4.59,249,0.411,0.092,0.044,Scrubber
0.9,0.61,0.67,0.45,234,0.062,0.02,0.046,HEPA Filter
1.67,0.3,0.33,4.08,155,0.112,0.007,0.034,Reverse Osmosis
0.44,0.54,0.12,3.77,271,0.166,0.083,0.034,Scrubber
0.94,0.67,0.1,0.66,249,0.111,0.016,0.012,HEPA Filter
1.1,0.15,0.94,0.5,112,0.486,0.056,0.02,HEPA Filter
0.92,0.11,0.03,2.89,178,0.352,0.07,0.039,HEPA Filter
0.82,0.39,0.4,4.81,158,0.131,0.02,0.008,Reverse Osmosis
1.06,0.31,0.92,4.43,132,0.47,0.083,0.002,Scrubber
0.7,0.63,0.1,4.54,234,0.123,0.015,0.023,Reverse Osmosis
1.17,0.31,0.37,4.35,152,0.126,0.0,0.028,HEPA Filter
1.22,0.06,0.3,0.61,155,0.234,0.063,0.015,Activated Carbon
0.78,0.26,0.62,0.69,93,0.241,0.084,0.007,HEPA Filter
1.31,0.42,0.02,4.8,267,0.383,0.065,0.04,Scrubber
0.99,0.49,0.49,3.82,124,0.339,0.025,0.048,HEPA Filter
0.21,0.3,0.82,2.69,79,0.227,0.007,0.005,Scrubber
0.87,0.55,0.29,1.75,181,0.209,0.049,0.006,HEPA Filter
1.66,0.37,0.55,2.71,256,0.162,0.029,0.006,Scrubber
0.34,0.7,0.69,0.74,195,0.423,0.018,0.038,Scrubber
0.02,0.27,0.62,3.47,73,0.053,0.049,0.004,Activated Carbon
1.79,0.02,0.31,1.9,248,0.225,0.047,0.001,HEPA Filter
0.61,0.36,0.13,1.18,62,0.078,0.046,0.026,Scrubber
0.85,0.83,0.81,0.58,52,0.076,0.063,0.004,Electrostatic Precipitator
0.76,0.61,0.6,2.57,253,0.324,0.017,0.038,Reverse Osmosis
0.63,0.74,0.69,4.3,254,0.344,0.032,0.007,HEPA Filter
0.18,0.05,0.89,2.63,108,0.372,0.027,0.011,Scrubber
1.01,0.79,0.43,4.54,262,0.016,0.075,0.021,Scrubber
0.75,0.15,0.58,2.1,136,0.266,0.034,0.037,HEPA Filter
0.37,0.53,0.91,3.85,69,0.443,0.001,0.033,Scrubber
1.04,0.97,0.38,4.4,286,0.472,0.083,0.024,Reverse Osmosis
1.97,0.12,0.1,1.13,224,0.069,0.052,0.043,Activated Carbon
1.08,0.73,0.24,0.57,189,0.391,0.084,0.011,HEPA Filter
1.78,0.18,0.08,2.52,52,0.16,0.032,0.046,Scrubber
1.47,0.57,0.31,0.56,292,0.176,0.074,0.017,Electrostatic Precipitator
1.87,0.46,0.6,4.18,165,0.253,0.024,0.009,Electrostatic Precipitator
1.05,0.03,0.21,1.91,96,0.073,0.089,0.018,Scrubber
0.59,0.84,0.01,0.62,216,0.055,0.025,0.0,Scrubber
1.34,0.88,0.99,3.9,65,0.315,0.082,0.01,Scrubber
0.76,0.8,0.09,3.35,58,0.385,0.068,0.01,Activated Carbon
1.01,0.96,0.05,4.06,282,0.462,0.032,0.026,Electrostatic Precipitator
0.95,0.38,0.13,0.66,221,0.446,0.086,0.013,Activated Carbon
1.8,0.29,0.78,1.98,259,0.451,0.047,0.023,Electrostatic Precipitator
0.85,0.45,0.54,3.45,252,0.355,0.027,0.019,Reverse Osmosis
0.73,0.1,0.96,0.15,104,0.181,0.017,0.037,Scrubber
1.11,0.14,0.23,4.23,103,0.463,0.006,0.046,HEPA Filter
1.06,0.82,0.27,2.51,91,0.221,0.015,0.048,Electrostatic Precipitator
0.21,0.16,0.49,2.6,278,0.287,0.017,0.035,Activated Carbon
0.06,0.46,0.29,2.36,82,0.265,0.027,0.005,Scrubber
0.3,0.07,0.88,2.05,242,0.455,0.051,0.045,Scrubber
0.29,0.92,0.1,3.93,63,0.238,0.058,0.02,Scrubber
1.93,0.47,0.78,3.19,93,0.186,0.036,0.012,HEPA Filter
1.52,0.3,0.26,0.95,184,0.284,0.05,0.023,HEPA Filter
0.24,0.44,0.24,0.34,299,0.204,0.054,0.04,Activated Carbon
1.01,0.63,0.01,1.22,270,0.297,0.029,0.007,Scrubber
0.72,0.36,0.54,3.02,264,0.373,0.006,0.026,HEPA Filter
0.24,0.53,0.58,3.34,118,0.021,0.005,0.009,Activated Carbon
1.58,0.19,0.13,4.24,105,0.424,0.087,0.002,Reverse Osmosis
0.36,0.09,0.28,0.84,93,0.049,0.063,0.042,HEPA Filter
1.83,0.84,0.43,1.42,231,0.38,0.061,0.025,HEPA Filter
0.52,0.79,0.75,4.23,259,0.146,0.018,0.017,Electrostatic Precipitator
0.06,0.02,0.64,2.23,289,0.48,0.078,0.036,Electrostatic Precipitator
1.95,0.84,0.8,2.69,216,0.191,0.041,0.042,Activated Carbon
1.13,0.59,0.76,4.85,77,0.288,0.097,0.021,Scrubber
0.85,0.74,0.29,2.03,99,0.156,0.026,0.005,Reverse Osmosis
0.67,0.43,0.63,4.28,184,0.384,0.098,0.022,Reverse Osmosis
0.21,0.87,0.32,2.04,255,0.245,0.028,0.014,Activated Carbon
0.91,0.53,0.69,0.01,260,0.317,0.08,0.048,Activated Carbon
0.46,0.27,0.38,0.1,241,0.449,0.039,0.015,Reverse Osmosis
1.85,0.9,0.31,3.74,169,0.333,0.099,0.014,Activated Carbon
0.21,0.37,0.89,4.36,63,0.234,0.062,0.026,Electrostatic Precipitator
0.01,0.01,0.46,1.02,242,0.268,0.06,0.003,Activated Carbon
0.07,0.2,0.5,2.5,108,0.28,0.003,0.014,Scrubber
0.95,0.47,0.68,1.66,255,0.416,0.069,0.014,Scrubber
0.48,0.71,0.04,3.98,98,0.101,0.008,0.028,Reverse Osmosis
0.95,0.83,0.81,2.12,106,0.205,0.062,0.021,HEPA Filter
0.61,0.18,0.15,4.36,187,0.24,0.014,0.041,HEPA Filter
1.06,0.71,0.32,2.41,289,0.43,0.041,0.048,Activated Carbon
1.07,0.71,0.33,3.83,280,0.346,0.062,0.048,Reverse Osmosis
1.57,0.26,0.19,2.58,254,0.47,0.006,0.022,HEPA Filter
1.3,0.05,0.66,2.21,227,0.309,0.009,0.011,HEPA Filter
1.49,0.79,0.22,4.72,174,0.496,0.018,0.015,Electrostatic Precipitator
1.77,0.17,0.33,2.65,224,0.48,0.084,0.03,Scrubber
1.35,0.22,0.9,4.68,103,0.396,0.065,0.027,Electrostatic Precipitator
0.44,0.46,0.36,1.94,275,0.024,0.07,0.0,HEPA Filter
0.11,0.73,0.35,4.36,187,0.43,0.003,0.026,Reverse Osmosis
1.67,0.7,0.24,3.68,283,0.418,0.048,0.006,Reverse Osmosis
0.41,0.93,0.64,1.25,274,0.364,0.053,0.013,Electrostatic Precipitator
0.9,0.77,0.25,4.45,109,0.317,0.06,0.0,Reverse Osmosis
0.16,0.08,0.4,1.4,214,0.159,0.002,0.02,HEPA Filter
0.41,0.9,0.55,0.28,288,0.028,0.088,0.015,Activated Carbon
1.46,0.76,0.78,1.82,179,0.452,0.006,0.008,Reverse Osmosis
0.46,0.63,0.95,1.17,251,0.352,0.036,0.026,Scrubber
0.97,0.7,0.23,1.33,263,0.042,0.075,0.034,Scrubber
0.78,0.33,0.92,3.13,267,0.141,0.003,0.029,Activated Carbon
0.09,0.51,0.95,1.82,268,0.161,0.059,0.006,Electrostatic Precipitator
0.77,0.8,0.31,0.38,123,0.362,0.06,0.005,Reverse Osmosis
1.48,0.82,0.43,4.79,117,0.272,0.098,0.039,Electrostatic Precipitator
1.03,0.06,0.78,3.71,197,0.304,0.076,0.036,HEPA Filter
2.0,0.0,0.83,0.06,171,0.013,0.076,0.018,Reverse Osmosis
0.75,0.54,0.19,2.72,245,0.089,0.063,0.032,Scrubber
